label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
F,0.0,0.0,0.0,-0.049046337604522705,-0.048963844776153564,-0.000566598346310343,-0.06960177421569824,-0.1237201988697052,-0.00010799179112552793,-0.07047772407531738,-0.17929020524024963,-0.003192730508132513,-0.07389998435974121,-0.22155025601387024,-0.0070834651397007065,-0.05980050563812256,-0.17052718997001648,0.008634046856926147,-0.10177212953567505,-0.20316410064697266,-0.01265743168009692,-0.1398230791091919,-0.20544955134391785,-0.033309994059933956,-0.16914057731628418,-0.20003777742385864,-0.04535320939434939,-0.04151076078414917,-0.1882813274860382,-0.0032919363857644157,-0.07494485378265381,-0.2581595182418823,-0.01614820750369006,-0.10432416200637817,-0.3021605312824249,-0.031534818726910885,-0.12777793407440186,-0.33747006952762604,-0.04331354590071612,-0.01809793710708618,-0.18832126259803772,-0.018820928204192455,-0.029130280017852783,-0.2737034559249878,-0.0353288890601533,-0.043364763259887695,-0.32848039269447327,-0.05186075510395938,-0.05590665340423584,-0.37114594876766205,-0.06338227705968791,0.006077408790588379,-0.1736447513103485,-0.03458947108997279,0.009970664978027344,-0.24012210965156555,-0.04854209886802607,0.009221076965332031,-0.2873629331588745,-0.05676164643777781,0.0052204132080078125,-0.32702772319316864,-0.0633915157796281
F,0.0,0.0,0.0,-0.047596275806427,-0.04661780595779419,-0.0019477165507453265,-0.06787407398223877,-0.12234452366828918,-0.0020581114542039813,-0.06883591413497925,-0.17728108167648315,-0.005382106263965625,-0.07056128978729248,-0.2187575101852417,-0.00949527611660983,-0.059349238872528076,-0.17022773623466492,0.006549963171750051,-0.10164391994476318,-0.20334702730178833,-0.014657776892960328,-0.1396457552909851,-0.20593872666358948,-0.0349921268381479,-0.16859710216522217,-0.20074355602264404,-0.04686313690322663,-0.04103207588195801,-0.1877746284008026,-0.004610477571219462,-0.07452845573425293,-0.25740790367126465,-0.017476877287805337,-0.1036447286605835,-0.30118584632873535,-0.032229760751903314,-0.12686169147491455,-0.3361038267612457,-0.043301461354673165,-0.01751488447189331,-0.18653735518455505,-0.019393242985785264,-0.029728591442108154,-0.2723182737827301,-0.0358369146444204,-0.04386639595031738,-0.327205091714859,-0.051763499245822686,-0.056179046630859375,-0.3705122619867325,-0.06273449035066392,0.006261467933654785,-0.1699274182319641,-0.034499535427272576,0.00968027114868164,-0.23623976111412048,-0.048690138474881905,0.008794248104095459,-0.28350570797920227,-0.0566443485178354,0.00490957498550415,-0.3237755298614502,-0.06286191018003251
F,0.0,0.0,0.0,-0.04760521650314331,-0.04696172475814819,-0.000828167510015021,-0.06699460744857788,-0.11962145566940308,-0.0009241737707341713,-0.06670933961868286,-0.17181086540222168,-0.004523037669976304,-0.06704002618789673,-0.21050289273262024,-0.009164669288118432,-0.0577540397644043,-0.16869255900382996,0.006621108653227736,-0.09960395097732544,-0.20202824473381042,-0.014742126425524305,-0.13740825653076172,-0.2045518159866333,-0.035311230195482324,-0.1666111946105957,-0.1989755928516388,-0.047388874662836145,-0.03985869884490967,-0.18612238764762878,-0.005199942474980901,-0.07259541749954224,-0.25584185123443604,-0.018345034418423722,-0.10166752338409424,-0.2992248833179474,-0.033632878882606576,-0.12509053945541382,-0.3339266926050186,-0.0451529666015702,-0.0167924165725708,-0.1850399374961853,-0.020409497169573854,-0.028741061687469482,-0.27019912004470825,-0.03698574073406036,-0.04309815168380737,-0.32494261860847473,-0.05347229234667594,-0.05546450614929199,-0.3678967356681824,-0.06490425832362945,0.006478846073150635,-0.16898122429847717,-0.035818350238521646,0.009692847728729248,-0.23472553491592407,-0.050214049143512796,0.008861422538757324,-0.2817675471305847,-0.05848582155795867,0.005098402500152588,-0.32169072329998016,-0.06497027791829879
F,0.0,0.0,0.0,-0.044471919536590576,-0.04531586170196533,-0.0008733104221008148,-0.06047713756561279,-0.11578097939491272,-0.0004862962994209852,-0.057746946811676025,-0.16583338379859924,-0.0033937835721715714,-0.055642902851104736,-0.20224255323410034,-0.0072107060002579715,-0.052472054958343506,-0.1614532470703125,0.008162988244514224,-0.09138238430023193,-0.1930779218673706,-0.011286023178179505,-0.12719017267227173,-0.19693049788475037,-0.03026722102709556,-0.15435951948165894,-0.19289293885231018,-0.04135531290717864,-0.03569197654724121,-0.17781847715377808,-0.002760379913304689,-0.06628555059432983,-0.24448621273040771,-0.01440757057913089,-0.09358227252960205,-0.2861712574958801,-0.028371102281887772,-0.11505413055419922,-0.31960731744766235,-0.03889571606465125,-0.014225542545318604,-0.17667058110237122,-0.017105898925144913,-0.025363266468048096,-0.2572595477104187,-0.03242641418524528,-0.03952336311340332,-0.3094767928123474,-0.048311111622531655,-0.051628708839416504,-0.3503556549549103,-0.05928136139460349,0.0072765350341796875,-0.1619529128074646,-0.03167471020766044,0.01063835620880127,-0.22429612278938293,-0.04519136353679443,0.00990360975265503,-0.26843753457069397,-0.053407427960117104,0.006350815296173096,-0.30554401874542236,-0.059830089204986336
F,0.0,0.0,0.0,-0.043581247329711914,-0.04265427589416504,0.00021092358465324423,-0.05841952562332153,-0.1083923876285553,0.0012641236297881164,-0.05559492111206055,-0.15567061305046082,-0.0010667093684801898,-0.054065823554992676,-0.18960270285606384,-0.0041654875622967324,-0.05399644374847412,-0.15237998962402344,0.010325320797981874,-0.09114289283752441,-0.18030524253845215,-0.00788736456352268,-0.12537121772766113,-0.1836909055709839,-0.02607661784904991,-0.1510303020477295,-0.17935878038406372,-0.03663579301255737,-0.03828912973403931,-0.1686559021472931,-0.0003471034234294734,-0.06727999448776245,-0.23238810896873474,-0.010875472997305735,-0.09382915496826172,-0.27214503288269043,-0.024137503665862425,-0.1150708794593811,-0.30353060364723206,-0.03415891454833542,-0.01801741123199463,-0.1685810685157776,-0.014305995044288977,-0.029282212257385254,-0.24449622631072998,-0.028131892171678885,-0.043626606464385986,-0.29362452030181885,-0.04295194820779358,-0.05598950386047363,-0.3313825875520706,-0.05321769343036209,0.0023966431617736816,-0.15562587976455688,-0.028508368146596297,0.004254043102264404,-0.2148807942867279,-0.04012519047874008,0.0028104186058044434,-0.256203830242157,-0.0471860796334127,-0.0012744665145874023,-0.29105836153030396,-0.05286557899135147
F,0.0,0.0,0.0,-0.04084467887878418,-0.040458858013153076,0.00014815531732637055,-0.0548778772354126,-0.1030072569847107,0.0010698962270154766,-0.05295217037200928,-0.14764884114265442,-0.0013132821058050581,-0.05388849973678589,-0.17855489253997803,-0.004320420370170552,-0.05269336700439453,-0.14439859986305237,0.01191510022737674,-0.087929368019104,-0.16863882541656494,-0.005257757425972898,-0.12009692192077637,-0.17050570249557495,-0.02319784699819394,-0.1447077989578247,-0.1653270423412323,-0.03362997858665295,-0.03872603178024292,-0.16058987379074097,0.0020248393540143184,-0.06580722332000732,-0.21964219212532043,-0.007113448855200488,-0.09135115146636963,-0.2557525634765625,-0.019641247157672126,-0.11226487159729004,-0.2838548421859741,-0.0291348235204012,-0.019884467124938965,-0.16169744729995728,-0.011143021796563346,-0.03175634145736694,-0.23393738269805908,-0.023220411081531722,-0.0461728572845459,-0.27983778715133667,-0.036757177252987105,-0.058582186698913574,-0.31521765887737274,-0.046289826323011596,-0.0007140040397644043,-0.1508135199546814,-0.024699295450666625,-0.0002753734588623047,-0.2066083550453186,-0.03469437970660039,-0.0022675395011901855,-0.24544143676757812,-0.040725430984714706,-0.006587803363800049,-0.2783620357513428,-0.04570076106927701
F,0.0,0.0,0.0,-0.03912395238876343,-0.04033932089805603,0.003453717334821249,-0.05005800724029541,-0.09837764501571655,0.006640781881912972,-0.04574382305145264,-0.13996148109436035,0.00616878713543656,-0.04319792985916138,-0.1695917546749115,0.00497338152553084,-0.04792940616607666,-0.13721954822540283,0.016481438885136868,-0.0819050669670105,-0.1589908003807068,0.002067630179851676,-0.11267000436782837,-0.16078400611877441,-0.01397892530013678,-0.1360006332397461,-0.15670287609100342,-0.023310275514916157,-0.03545880317687988,-0.15145975351333618,0.0061917353893363725,-0.06108337640762329,-0.20733648538589478,-0.00100960011997131,-0.08463019132614136,-0.2413104772567749,-0.01218830398221371,-0.10350435972213745,-0.26808345317840576,-0.02062716870506165,-0.01896768808364868,-0.1512657105922699,-0.0071443736081278075,-0.03075653314590454,-0.2192450761795044,-0.01814272417624352,-0.04459434747695923,-0.2631385326385498,-0.031494997208312725,-0.05599343776702881,-0.29661598801612854,-0.04058866552014706,-0.002598106861114502,-0.14051014184951782,-0.020482999970511173,-0.002646327018737793,-0.1935749650001526,-0.030289074172571873,-0.004766583442687988,-0.230081707239151,-0.03652055165667889,-0.008814811706542969,-0.26053082942962646,-0.041365541284278606
F,0.0,0.0,0.0,-0.03652679920196533,-0.0365389883518219,0.0004832966848269393,-0.04674935340881348,-0.09211045503616333,0.002392097831609874,-0.04241448640823364,-0.132605642080307,0.001564117487426131,-0.04113239049911499,-0.16109246015548706,0.00027041584383624695,-0.0459822416305542,-0.12749040126800537,0.012200511748808651,-0.07889366149902344,-0.14495611190795898,-0.002393935351726384,-0.10877329111099243,-0.14432889223098755,-0.018193322477024765,-0.13192111253738403,-0.13960149884223938,-0.0272803281071603,-0.03527975082397461,-0.14086803793907166,0.003949973954725294,-0.06169229745864868,-0.19272452592849731,-0.0030342405765324543,-0.0848383903503418,-0.22472453117370605,-0.013404638749641151,-0.10382956266403198,-0.2508324980735779,-0.0212121766629636,-0.020105302333831787,-0.14076414704322815,-0.00730357762528655,-0.03439420461654663,-0.20484915375709534,-0.018026712593716354,-0.04850506782531738,-0.2456844449043274,-0.03002732178298828,-0.06069415807723999,-0.27744296193122864,-0.03791894694892761,-0.004808962345123291,-0.13077706098556519,-0.01877992345122692,-0.008387565612792969,-0.18136614561080933,-0.027975679618400306,-0.011334598064422607,-0.21575036644935608,-0.033062282261532516,-0.0162503719329834,-0.24465355277061462,-0.03686246952144501
F,0.0,0.0,0.0,-0.03850036859512329,-0.03504747152328491,0.00014580662859486893,-0.05101853609085083,-0.09261414408683777,0.0018941867197526108,-0.04814410209655762,-0.1331356167793274,0.0010482600223866712,-0.047710418701171875,-0.16173887252807617,-1.0950164735845647e-05,-0.04925394058227539,-0.13335734605789185,0.010374473993167044,-0.0827564001083374,-0.15393289923667908,-0.005415035292074322,-0.11362594366073608,-0.15334144234657288,-0.02159087208242738,-0.13708055019378662,-0.14717525243759155,-0.030603701594785093,-0.03695344924926758,-0.14839404821395874,0.002025661411195756,-0.06232905387878418,-0.20351168513298035,-0.006206259011790394,-0.08661001920700073,-0.2370719313621521,-0.01682538760037744,-0.10589104890823364,-0.26406991481781006,-0.02446085808010423,-0.02035766839981079,-0.14915242791175842,-0.009259309965685247,-0.031535983085632324,-0.2169448733329773,-0.020775778565123915,-0.04463386535644531,-0.25915223360061646,-0.03274063800604665,-0.05524963140487671,-0.2920040190219879,-0.04045165364773595,-0.0037758350372314453,-0.13871732354164124,-0.020778736445620893,-0.0043187737464904785,-0.1903233528137207,-0.030546203601673483,-0.007233619689941406,-0.22570571303367615,-0.03583738242419088,-0.011783361434936523,-0.2552868723869324,-0.03961237927110517
F,0.0,0.0,0.0,-0.04415023326873779,-0.03691855072975159,0.00042009984100133124,-0.062031447887420654,-0.10235938429832458,0.0015734242224496597,-0.06256699562072754,-0.14954721927642822,-0.0005444791568081087,-0.06507033109664917,-0.1846480667591095,-0.003055664226842225,-0.058174073696136475,-0.14344331622123718,0.011475269468071758,-0.09628987312316895,-0.1643042266368866,-0.006440150300470293,-0.13005661964416504,-0.16303470730781555,-0.024779854556975067,-0.15556269884109497,-0.15643292665481567,-0.03521603739863366,-0.04455864429473877,-0.16043758392333984,0.0012833696273517603,-0.07458370923995972,-0.2187477946281433,-0.00788209608798951,-0.10119444131851196,-0.25572165846824646,-0.019960357090887726,-0.12206965684890747,-0.28507183492183685,-0.028963728091177643,-0.02609395980834961,-0.16173717379570007,-0.012268312490043343,-0.03906512260437012,-0.23442146182060242,-0.02437417975669831,-0.05419349670410156,-0.28201359510421753,-0.036975220060405434,-0.06612634658813477,-0.3187519758939743,-0.04550527802711457,-0.00744253396987915,-0.15069279074668884,-0.026175054004845322,-0.00920724868774414,-0.20766699314117432,-0.03559406495696038,-0.012716710567474365,-0.24692130088806152,-0.04028825110798806,-0.017821192741394043,-0.2799922823905945,-0.044009808665570915
F,0.0,0.0,0.0,-0.049517273902893066,-0.042123496532440186,-0.0028464292073238084,-0.07264024019241333,-0.11670348048210144,-0.002848988248928208,-0.07493937015533447,-0.17182782292366028,-0.006112538593782801,-0.0792505145072937,-0.21265587210655212,-0.00999353438518824,-0.07114279270172119,-0.16247692704200745,0.010810633339957576,-0.11378747224807739,-0.18900027871131897,-0.00951270092181744,-0.15123677253723145,-0.18621110916137695,-0.030140122248752732,-0.17937898635864258,-0.17834290862083435,-0.042192011921628136,-0.05566281080245972,-0.18367740511894226,0.0005242985543247869,-0.09101623296737671,-0.24853521585464478,-0.009996111354752202,-0.12329250574111938,-0.2887652665376663,-0.02469460092387976,-0.14899080991744995,-0.3216458708047867,-0.03613588198922457,-0.03354322910308838,-0.18624475598335266,-0.013812280110045094,-0.04910075664520264,-0.2718621790409088,-0.028571702389939446,-0.06627535820007324,-0.32472003996372223,-0.04480204716227831,-0.0809813141822815,-0.3663026988506317,-0.05639158919356646,-0.010246753692626953,-0.17347121238708496,-0.02870345473192515,-0.010232388973236084,-0.2389436960220337,-0.04203023001454653,-0.014386594295501709,-0.2847214341163635,-0.05000787585876765,-0.021459341049194336,-0.3241305649280548,-0.05647313207290949
G,0.0,0.0,0.0,-0.06684243679046631,-0.0132979154586792,-0.007534652844285006,-0.12532615661621094,-0.08306097984313965,-0.01481281955561542,-0.16088831424713135,-0.13375794887542725,-0.0262802130433073,-0.16732817888259888,-0.18945467472076416,-0.037598827749704355,-0.10317373275756836,-0.19250038266181946,0.017137616976881986,-0.13596874475479126,-0.27862289547920227,0.00804935219862557,-0.1610928773880005,-0.3213416337966919,-0.00016132801606261182,-0.1784396767616272,-0.3653865456581116,-0.009995970770930285,-0.0731503963470459,-0.2047336995601654,0.0017504884039709623,-0.1201707124710083,-0.27199533581733704,-0.038498228311752314,-0.1477828025817871,-0.23122107982635498,-0.05960215804002189,-0.15317577123641968,-0.18951144814491272,-0.061745932221626276,-0.040110111236572266,-0.21112468838691711,-0.017682164803360934,-0.06991678476333618,-0.29386141896247864,-0.043117688864683146,-0.10333782434463501,-0.3434653878211975,-0.05956622016451263,-0.1261047124862671,-0.3910910487174988,-0.06715244975707435,-0.0011953115463256836,-0.20782917737960815,-0.03817053315064811,0.007137179374694824,-0.28489023447036743,-0.05161392492077255,0.009728431701660156,-0.3391755223274231,-0.06070030656478309,0.011144101619720459,-0.3931136727333069,-0.06760177192113304
G,0.0,0.0,0.0,-0.06696063280105591,-0.013012051582336426,-0.006533358592744065,-0.125485360622406,-0.08285588026046753,-0.01384016254192133,-0.1610175371170044,-0.1345069408416748,-0.025829460818524552,-0.16750526428222656,-0.188996821641922,-0.037900995809788895,-0.10408735275268555,-0.1922951638698578,0.01926410349810581,-0.1373962163925171,-0.2766256332397461,0.010440772983972835,-0.16209948062896729,-0.3189665973186493,0.0021248351575628988,-0.1791311502456665,-0.36256593465805054,-0.00791515165215273,-0.07405859231948853,-0.20437800884246826,0.002791891692002224,-0.12149006128311157,-0.2701450288295746,-0.03772625361775894,-0.14859461784362793,-0.22879895567893982,-0.059273422111029817,-0.15376555919647217,-0.18687692284584045,-0.06170762364959259,-0.04132091999053955,-0.21078532934188843,-0.017793113712425424,-0.07118022441864014,-0.2931855320930481,-0.04346187447404404,-0.10483288764953613,-0.3431023955345154,-0.06034274433946152,-0.12794077396392822,-0.3904193341732025,-0.06828093190884132,-0.002612471580505371,-0.20770689845085144,-0.039375622172112656,0.005242407321929932,-0.2851974368095398,-0.05300035362338562,0.007573544979095459,-0.3397189974784851,-0.062240995813365174,0.008651316165924072,-0.39350396394729614,-0.06936525215601463
G,0.0,0.0,0.0,-0.0670357346534729,-0.012978196144104004,-0.008270866550471823,-0.12540096044540405,-0.08230185508728027,-0.016557053975727598,-0.16136372089385986,-0.1327970027923584,-0.029087453462150137,-0.16636359691619873,-0.188522607088089,-0.04152679381516222,-0.10393393039703369,-0.1920807957649231,0.016786201544139345,-0.13715916872024536,-0.27770891785621643,0.007007830463383158,-0.16237646341323853,-0.320556640625,-0.0019504320444205803,-0.1800771951675415,-0.36412864923477173,-0.01228094132241253,-0.0741385817527771,-0.20383760333061218,0.0013995521366929609,-0.12140870094299316,-0.27036914229393005,-0.040058887876536886,-0.1488768458366394,-0.22887098789215088,-0.06204826695468668,-0.15437406301498413,-0.18634402751922607,-0.06447549102452044,-0.04124653339385986,-0.210249662399292,-0.018094984196093122,-0.07102364301681519,-0.29290804266929626,-0.04407682953026537,-0.10428750514984131,-0.3429344892501831,-0.060895613707568685,-0.12711328268051147,-0.39055806398391724,-0.06851608989384417,-0.002383291721343994,-0.20695790648460388,-0.03872201157357935,0.005573928356170654,-0.28448501229286194,-0.052218473829295675,0.007699728012084961,-0.33912527561187744,-0.061285975702073614,0.008543312549591064,-0.3933153748512268,-0.06808190730955843
